Time,Apparent mag,Mag error,Observer location,Observer initials 
2022.7377575647,14.831455874825200,0.1348185866787600,"L’Étang-Salé, Réunion ",B. P. 
2022.73775769152,14.677510183303400,0.1162448743368400,"L’Étang-Salé, Réunion ",B. P. 
2022.73775781834,14.741909370144800,0.12517755040533600,"L’Étang-Salé, Réunion ",B. P. 
2022.73775794517,14.457187598087600,0.0994203932092251,"L’Étang-Salé, Réunion ",B. P. 
2022.73775807199,14.469003773071100,0.10438275398362500,"L’Étang-Salé, Réunion ",B. P. 
2022.73775819905,14.254259179005900,0.08042146230620400,"L’Étang-Salé, Réunion ",B. P. 
2022.73775832588,14.66283202134600,0.11261223816260900,"L’Étang-Salé, Réunion ",B. P. 
2022.7377584527,14.565139433848100,0.10772830420115200,"L’Étang-Salé, Réunion ",B. P. 
2022.73775857952,14.365602608467600,0.09860963894632390,"L’Étang-Salé, Réunion ",B. P. 
2022.73775870635,14.485090024658000,0.09837779050427500,"L’Étang-Salé, Réunion ",B. P. 
2022.73775883317,14.579258169300400,0.11062143768551100,"L’Étang-Salé, Réunion ",B. P. 
2022.73775895999,14.50655305986040,0.09942211181579690,"L’Étang-Salé, Réunion ",B. P. 
2022.73775908682,14.504158446592800,0.09490567340403350,"L’Étang-Salé, Réunion ",B. P. 
2022.73775921364,14.286799788591300,0.08517153266578840,"L’Étang-Salé, Réunion ",B. P. 
2022.73775934046,14.523382540368900,0.10317791711032200,"L’Étang-Salé, Réunion ",B. P. 
2022.73775959411,14.447102999473900,0.09625063172104190,"L’Étang-Salé, Réunion ",B. P. 
2022.73775984775,14.7883461518711,0.13316214371172400,"L’Étang-Salé, Réunion ",B. P. 
2022.73775997458,14.691548505130200,0.12245501869547,"L’Étang-Salé, Réunion ",B. P. 
2022.73776010164,14.49151235135720,0.09492442213896180,"L’Étang-Salé, Réunion ",B. P. 
2022.73776022847,14.422826228589600,0.09229519036376990,"L’Étang-Salé, Réunion ",B. P. 
2022.73776035529,14.365034346166800,0.09240859306277130,"L’Étang-Salé, Réunion ",B. P. 
2022.73776048211,14.412172339455800,0.09378803419822120,"L’Étang-Salé, Réunion ",B. P. 
2022.73776060893,14.512292828351900,0.09785432535498380,"L’Étang-Salé, Réunion ",B. P. 
2022.73776073576,14.19167848898660,0.08422200749970420,"L’Étang-Salé, Réunion ",B. P. 
2022.73776086258,14.19281051736350,0.07828866520410110,"L’Étang-Salé, Réunion ",B. P. 
2022.7377609894,14.503134369357000,0.10436668342114900,"L’Étang-Salé, Réunion ",B. P. 
2022.73776111623,14.444597262093000,0.09893936409925190,"L’Étang-Salé, Réunion ",B. P. 
2022.73776124305,14.218474582305200,0.082110373859093,"L’Étang-Salé, Réunion ",B. P. 
2022.73776136987,14.410787247495300,0.09324140847095030,"L’Étang-Salé, Réunion ",B. P. 
2022.7377614967,14.567570021011900,0.12631771922591400,"L’Étang-Salé, Réunion ",B. P. 
2022.73776162352,14.542687919230400,0.09713280194669350,"L’Étang-Salé, Réunion ",B. P. 
2022.73776175034,14.191983014070500,0.07724703691121290,"L’Étang-Salé, Réunion ",B. P. 
2022.73776184546,14.439344135315800,0.09697606437548740,"L’Étang-Salé, Réunion ",B. P. 
2022.73776197252,14.487012869653700,0.10837307583051900,"L’Étang-Salé, Réunion ",B. P. 
2022.73776209935,14.178876600740100,0.07480611818663890,"L’Étang-Salé, Réunion ",B. P. 
2022.73776222617,14.2068131497517,0.0793170904776366,"L’Étang-Salé, Réunion ",B. P. 
2022.73776235299,14.557667575190400,0.11343685774727700,"L’Étang-Salé, Réunion ",B. P. 
2022.73776247982,14.38939720089630,0.0924354987754525,"L’Étang-Salé, Réunion ",B. P. 
2022.73776260664,14.555284281790300,0.10326300583144300,"L’Étang-Salé, Réunion ",B. P. 
2022.73776273346,14.275756978350100,0.08774338547796760,"L’Étang-Salé, Réunion ",B. P. 
2022.73776286029,14.845818235855600,0.13595415706639100,"L’Étang-Salé, Réunion ",B. P. 
2022.73776298711,14.1740311998289,0.0800250840418883,"L’Étang-Salé, Réunion ",B. P. 
2022.73776311393,14.61139015969370,0.10369331470383500,"L’Étang-Salé, Réunion ",B. P. 
2022.73776324075,14.32908067991600,0.09167706050855320,"L’Étang-Salé, Réunion ",B. P. 
2022.73776336758,14.716248573296000,0.11607479816906700,"L’Étang-Salé, Réunion ",B. P. 
2022.7377634944,14.351020728555500,0.0890499135892919,"L’Étang-Salé, Réunion ",B. P. 
2022.73776362122,14.055234495685000,0.07423674537839030,"L’Étang-Salé, Réunion ",B. P. 
2022.73776374805,14.689381759663200,0.1144331605425420,"L’Étang-Salé, Réunion ",B. P. 
2022.73776387511,14.622251690815200,0.11802873937570300,"L’Étang-Salé, Réunion ",B. P. 
2022.73776400193,14.268129996497800,0.08880811562988700,"L’Étang-Salé, Réunion ",B. P. 
2022.73776412876,14.370853571246100,0.08966810070813820,"L’Étang-Salé, Réunion ",B. P. 
2022.73776425558,14.4500643824737,0.09859598681573280,"L’Étang-Salé, Réunion ",B. P. 
2022.7377643824,14.10405412485600,0.07181779467084690,"L’Étang-Salé, Réunion ",B. P. 
2022.73776450923,14.370213924751100,0.09207910299064160,"L’Étang-Salé, Réunion ",B. P. 
2022.73776463605,14.460876550839400,0.09564895232104310,"L’Étang-Salé, Réunion ",B. P. 
2022.73776476287,14.458485654060300,0.101788169296249,"L’Étang-Salé, Réunion ",B. P. 
2022.7377648897,14.946752535650600,0.1478090497170500,"L’Étang-Salé, Réunion ",B. P. 
2022.73776501652,14.080455142196300,0.07683566857275760,"L’Étang-Salé, Réunion ",B. P. 
2022.73776514334,14.499006215950900,0.10030998162700600,"L’Étang-Salé, Réunion ",B. P. 
2022.73776527017,14.63768946446200,0.11017141789457600,"L’Étang-Salé, Réunion ",B. P. 
2022.73776539699,14.54294323588360,0.10311429029553000,"L’Étang-Salé, Réunion ",B. P. 
2022.73776552381,14.390002664215100,0.09965528515667970,"L’Étang-Salé, Réunion ",B. P. 
2022.73776565063,14.57883239659540,0.10910405549571400,"L’Étang-Salé, Réunion ",B. P. 
2022.7377657777,14.33755425085950,0.09177061039021180,"L’Étang-Salé, Réunion ",B. P. 
2022.73776590452,14.141529828245500,0.07360643266827150,"L’Étang-Salé, Réunion ",B. P. 
2022.73776603135,14.412678806106100,0.09424070455984650,"L’Étang-Salé, Réunion ",B. P. 
2022.73776612646,14.14462532180730,0.07087929088521060,"L’Étang-Salé, Réunion ",B. P. 
2022.73776625329,14.445426882295400,0.10057262020960800,"L’Étang-Salé, Réunion ",B. P. 
2022.73776638011,14.11355442120900,0.07305211976510750,"L’Étang-Salé, Réunion ",B. P. 
2022.73776650693,14.328547142658900,0.08994716711355660,"L’Étang-Salé, Réunion ",B. P. 
2022.73776663375,14.429211482051000,0.09621745990132750,"L’Étang-Salé, Réunion ",B. P. 
2022.73776676058,14.349848258827000,0.09133369333528620,"L’Étang-Salé, Réunion ",B. P. 
2022.7377668874,14.354181718511200,0.0875418519510926,"L’Étang-Salé, Réunion ",B. P. 
2022.73776701422,14.366532293677600,0.09332557579366980,"L’Étang-Salé, Réunion ",B. P. 
2022.73776714105,13.727845922873300,0.052474945327948,"L’Étang-Salé, Réunion ",B. P. 
2022.73776726787,13.200241966391900,0.04118127585704240,"L’Étang-Salé, Réunion ",B. P. 
2022.73776739469,12.88323221847940,0.037733050814139900,"L’Étang-Salé, Réunion ",B. P. 
2022.73776752152,12.734509903776000,0.03714725620675510,"L’Étang-Salé, Réunion ",B. P. 
2022.73776764834,12.701839699062100,0.034523353437468600,"L’Étang-Salé, Réunion ",B. P. 
2022.7377677754,12.935504844205800,0.035413649816318000,"L’Étang-Salé, Réunion ",B. P. 
2022.73776790223,12.642270498010700,0.03271824754784480,"L’Étang-Salé, Réunion ",B. P. 
2022.73776802905,12.480994890006400,0.03396267998775110,"L’Étang-Salé, Réunion ",B. P. 
2022.73776815587,12.406104725742900,0.03308379381861360,"L’Étang-Salé, Réunion ",B. P. 
2022.7377682827,12.515272153513300,0.03224424109976380,"L’Étang-Salé, Réunion ",B. P. 
2022.73776840952,12.366796316363800,0.0313783737348997,"L’Étang-Salé, Réunion ",B. P. 
2022.73776853634,12.375626536965800,0.032319211445010400,"L’Étang-Salé, Réunion ",B. P. 
2022.73776878999,12.369771821167900,0.03125254875375410,"L’Étang-Salé, Réunion ",B. P. 
2022.73776891681,12.29760194396620,0.03139356548716780,"L’Étang-Salé, Réunion ",B. P. 
2022.73776917046,12.283187846527800,0.032324955126331500,"L’Étang-Salé, Réunion ",B. P. 
2022.7377694241,12.289349293775000,0.030171789008845500,"L’Étang-Salé, Réunion ",B. P. 
2022.73776967799,12.245751491316600,0.031811896002337800,"L’Étang-Salé, Réunion ",B. P. 
2022.73776980481,12.22332189094720,0.03274750962441380,"L’Étang-Salé, Réunion ",B. P. 
2022.73777005846,12.401374010277800,0.030863020730480200,"L’Étang-Salé, Réunion ",B. P. 
2022.73777018528,12.205069705718600,0.03145966944583430,"L’Étang-Salé, Réunion ",B. P. 
2022.73777031211,12.26377920050600,0.03137272905763130,"L’Étang-Salé, Réunion ",B. P. 
2022.73777043893,12.20537668504330,0.03095106388061180,"L’Étang-Salé, Réunion ",B. P. 
2022.73777053405,12.309634173982300,0.03126119503240760,"L’Étang-Salé, Réunion ",B. P. 
2022.73777066087,12.22551477160580,0.03160634344127800,"L’Étang-Salé, Réunion ",B. P. 
2022.73777078769,12.238375767002300,0.029326109835242000,"L’Étang-Salé, Réunion ",B. P. 
2022.73777091452,12.237915598983400,0.030439237506826700,"L’Étang-Salé, Réunion ",B. P. 
2022.73777104134,12.258730065411300,0.029792307080446900,"L’Étang-Salé, Réunion ",B. P. 
2022.73777116816,12.184122130909100,0.033020178818301500,"L’Étang-Salé, Réunion ",B. P. 
2022.73777129499,12.24115452611420,0.032635492409562400,"L’Étang-Salé, Réunion ",B. P. 
2022.73777142181,12.20104665327520,0.032248247079171600,"L’Étang-Salé, Réunion ",B. P. 
2022.73777154887,12.23214002448510,0.03215997415538600,"L’Étang-Salé, Réunion ",B. P. 
2022.7377716757,12.199387593088500,0.03324350943135660,"L’Étang-Salé, Réunion ",B. P. 
2022.73777180252,12.161429125615100,0.031982914966368000,"L’Étang-Salé, Réunion ",B. P. 
2022.73777192934,12.149905952699400,0.03336901651622600,"L’Étang-Salé, Réunion ",B. P. 
2022.73777205617,12.217289389514000,0.03139982191214240,"L’Étang-Salé, Réunion ",B. P. 
2022.73777218299,12.28817010725410,0.03292610410356180,"L’Étang-Salé, Réunion ",B. P. 
2022.73777230981,12.254365821618400,0.03169577610624180,"L’Étang-Salé, Réunion ",B. P. 
2022.73777243663,12.287780317652600,0.030887425962803400,"L’Étang-Salé, Réunion ",B. P. 
2022.73777256346,12.262515226286300,0.03166871566727090,"L’Étang-Salé, Réunion ",B. P. 
2022.73777269028,12.264075089772800,0.03163688452465790,"L’Étang-Salé, Réunion ",B. P. 
2022.7377728171,12.162909741126200,0.03252484265252060,"L’Étang-Salé, Réunion ",B. P. 
2022.73777294393,12.305304929548100,0.03112459512007650,"L’Étang-Salé, Réunion ",B. P. 
2022.73777307075,12.218268690022100,0.032409714005057500,"L’Étang-Salé, Réunion ",B. P. 
2022.73777319757,12.682231153558300,0.03590212061523680,"L’Étang-Salé, Réunion ",B. P. 
2022.7377733244,12.324501430329500,0.03344715311812020,"L’Étang-Salé, Réunion ",B. P. 
2022.73777345146,12.331902816547800,0.03225064724990030,"L’Étang-Salé, Réunion ",B. P. 
2022.73777357828,12.254387121249900,0.03157781706303120,"L’Étang-Salé, Réunion ",B. P. 
2022.73777370511,12.299096677102300,0.03096941137775670,"L’Étang-Salé, Réunion ",B. P. 
2022.73777383193,12.275705998450600,0.03315310923384200,"L’Étang-Salé, Réunion ",B. P. 
2022.73777395875,12.262931178039000,0.03307156306216830,"L’Étang-Salé, Réunion ",B. P. 
2022.73777408558,12.26606746593640,0.03237276859942100,"L’Étang-Salé, Réunion ",B. P. 
2022.7377742124,12.263257206109500,0.03273341148780900,"L’Étang-Salé, Réunion ",B. P. 
2022.73777433922,12.369007319805300,0.031971525464622100,"L’Étang-Salé, Réunion ",B. P. 
2022.73777446605,12.28010445680300,0.03328994301728650,"L’Étang-Salé, Réunion ",B. P. 
2022.73777459287,12.225551213459300,0.03430196042181070,"L’Étang-Salé, Réunion ",B. P. 
2022.73777471969,12.218856437855600,0.03300978156749220,"L’Étang-Salé, Réunion ",B. P. 
2022.73777481481,12.287242695907500,0.031991669259745000,"L’Étang-Salé, Réunion ",B. P. 
2022.73777494163,12.299894882488800,0.033018481315011900,"L’Étang-Salé, Réunion ",B. P. 
2022.73777506845,12.254419546036400,0.03263388669615760,"L’Étang-Salé, Réunion ",B. P. 
2022.73777519528,12.331583400628800,0.03321791716939630,"L’Étang-Salé, Réunion ",B. P. 
2022.73777532234,12.257500807082700,0.03224970910280810,"L’Étang-Salé, Réunion ",B. P. 
2022.73777544917,12.298387919150100,0.03219649462001290,"L’Étang-Salé, Réunion ",B. P. 
2022.73777557599,12.347992717247700,0.03163750843860660,"L’Étang-Salé, Réunion ",B. P. 
2022.73777570281,12.38053975887890,0.03315179330840920,"L’Étang-Salé, Réunion ",B. P. 
2022.73777582963,12.399955878522200,0.031696817508779200,"L’Étang-Salé, Réunion ",B. P. 
2022.73777595646,12.349125509218800,0.03141569030910090,"L’Étang-Salé, Réunion ",B. P. 
2022.73777608328,12.280833674822100,0.03348409531020430,"L’Étang-Salé, Réunion ",B. P. 
2022.7377762101,12.362268337631500,0.03161093522780410,"L’Étang-Salé, Réunion ",B. P. 
2022.73777633693,12.275606752271900,0.03329909729545030,"L’Étang-Salé, Réunion ",B. P. 
2022.73777646375,12.376658282663600,0.03241577241282460,"L’Étang-Salé, Réunion ",B. P. 
2022.73777659057,12.396752600552200,0.033418595436965600,"L’Étang-Salé, Réunion ",B. P. 
2022.7377767174,12.433416655880400,0.03439420824689570,"L’Étang-Salé, Réunion ",B. P. 
2022.73777684422,12.377976485178500,0.035010079402383100,"L’Étang-Salé, Réunion ",B. P. 
2022.73777697104,12.383543383813000,0.036057327784576600,"L’Étang-Salé, Réunion ",B. P. 
2022.73777709787,12.385684418681800,0.03368166755948110,"L’Étang-Salé, Réunion ",B. P. 
2022.73777722493,12.345020867123800,0.03144443460615980,"L’Étang-Salé, Réunion ",B. P. 
2022.73777735175,12.438458890554800,0.03394685418475880,"L’Étang-Salé, Réunion ",B. P. 
2022.73777747858,12.442541749292700,0.034996972229245100,"L’Étang-Salé, Réunion ",B. P. 
2022.7377776054,12.377298902139000,0.03566841417288550,"L’Étang-Salé, Réunion ",B. P. 
2022.73777773222,12.440300089501600,0.03317312301576940,"L’Étang-Salé, Réunion ",B. P. 
2022.73777785905,12.527194360725900,0.03630326322115080,"L’Étang-Salé, Réunion ",B. P. 
2022.73777798587,12.437900167425700,0.03767208966854090,"L’Étang-Salé, Réunion ",B. P. 
2022.73777811269,12.464793459232500,0.03423733877923990,"L’Étang-Salé, Réunion ",B. P. 
2022.73777823951,12.409852135511600,0.03336115774218250,"L’Étang-Salé, Réunion ",B. P. 
2022.73777836634,12.499825781290400,0.035626381393017100,"L’Étang-Salé, Réunion ",B. P. 
2022.73777849316,12.512977550956100,0.033770909875781100,"L’Étang-Salé, Réunion ",B. P. 
2022.73777861998,12.539672709772300,0.03299461594709240,"L’Étang-Salé, Réunion ",B. P. 
2022.73777874681,12.58885466719390,0.03405250663268630,"L’Étang-Salé, Réunion ",B. P. 
2022.73777887363,12.528741700985200,0.03444187421163840,"L’Étang-Salé, Réunion ",B. P. 
2022.73777900045,12.508508729577500,0.03539779869735360,"L’Étang-Salé, Réunion ",B. P. 
2022.73777912752,12.5803822169935,0.03301556706585460,"L’Étang-Salé, Réunion ",B. P. 
2022.73777922263,12.539840287419600,0.035430380852232600,"L’Étang-Salé, Réunion ",B. P. 
2022.73777934946,12.556143067379,0.03582315355366550,"L’Étang-Salé, Réunion ",B. P. 
2022.73777947628,12.531867626966000,0.035049783783778600,"L’Étang-Salé, Réunion ",B. P. 
2022.7377796031,12.594632126793200,0.03380436800488040,"L’Étang-Salé, Réunion ",B. P. 
2022.73777972993,13.043136467632500,0.044923610967323600,"L’Étang-Salé, Réunion ",B. P. 
2022.73777985675,12.640932957222100,0.03449906820452580,"L’Étang-Salé, Réunion ",B. P. 
2022.73777998357,12.583323219745200,0.03912472383257570,"L’Étang-Salé, Réunion ",B. P. 
2022.7377801104,12.633867677311900,0.03666571675630890,"L’Étang-Salé, Réunion ",B. P. 
2022.73778023722,12.555913043247600,0.0334580610682836,"L’Étang-Salé, Réunion ",B. P. 
2022.73778036404,12.730842490763800,0.035857570080398400,"L’Étang-Salé, Réunion ",B. P. 
2022.73778049087,12.795762455917700,0.03503704251364760,"L’Étang-Salé, Réunion ",B. P. 
2022.73778061769,12.577356525868700,0.03538298501435820,"L’Étang-Salé, Réunion ",B. P. 
2022.73778074451,12.593181672795800,0.035880621978848100,"L’Étang-Salé, Réunion ",B. P. 
2022.73778087133,12.713206143027200,0.03550514240162120,"L’Étang-Salé, Réunion ",B. P. 
2022.7377809984,12.719733963308900,0.03738998976284500,"L’Étang-Salé, Réunion ",B. P. 
2022.73778112522,12.66979504168230,0.03332115092636050,"L’Étang-Salé, Réunion ",B. P. 
2022.73778125205,12.615442854866700,0.03529094184061530,"L’Étang-Salé, Réunion ",B. P. 
2022.73778137887,12.59420890823930,0.03441555075514300,"L’Étang-Salé, Réunion ",B. P. 
2022.73778150569,12.77401665545070,0.03669815204542890,"L’Étang-Salé, Réunion ",B. P. 
2022.73778163251,12.651164115237800,0.03736582639275790,"L’Étang-Salé, Réunion ",B. P. 
2022.73778175934,12.687729178391000,0.03546191824008830,"L’Étang-Salé, Réunion ",B. P. 
2022.73778188616,12.651329760711700,0.03565218056374740,"L’Étang-Salé, Réunion ",B. P. 
2022.73778201298,12.722208901804800,0.03763592676927540,"L’Étang-Salé, Réunion ",B. P. 
2022.73778213981,12.761756895952700,0.0384357615600215,"L’Étang-Salé, Réunion ",B. P. 
2022.73778226663,12.670013961570100,0.03757263691163080,"L’Étang-Salé, Réunion ",B. P. 
2022.73778239345,12.712589020128700,0.03766194012853840,"L’Étang-Salé, Réunion ",B. P. 
2022.73778252028,12.718587139274100,0.036844645011362500,"L’Étang-Salé, Réunion ",B. P. 
2022.7377826471,12.740718548292500,0.0389690089297395,"L’Étang-Salé, Réunion ",B. P. 
2022.73778277392,12.811985896804100,0.03789210997955420,"L’Étang-Salé, Réunion ",B. P. 
2022.73778290099,12.919600178676800,0.03754151831790910,"L’Étang-Salé, Réunion ",B. P. 
2022.73778302781,12.803291882219900,0.040159644730652200,"L’Étang-Salé, Réunion ",B. P. 
2022.73778315463,12.69532746022280,0.03754462117715170,"L’Étang-Salé, Réunion ",B. P. 
2022.73778328146,12.81032705835360,0.03704722943029910,"L’Étang-Salé, Réunion ",B. P. 
2022.73778340828,12.756621809633500,0.03562699568766010,"L’Étang-Salé, Réunion ",B. P. 
2022.7377835034,12.852114659136500,0.03875046936674490,"L’Étang-Salé, Réunion ",B. P. 
2022.73778375704,12.784479333972100,0.03814493423356150,"L’Étang-Salé, Réunion ",B. P. 
2022.73778388387,12.833363548152300,0.03912931359131130,"L’Étang-Salé, Réunion ",B. P. 
2022.73778401069,12.860817176113600,0.03652371784072670,"L’Étang-Salé, Réunion ",B. P. 
2022.73778413751,12.742059957279000,0.04008716327722870,"L’Étang-Salé, Réunion ",B. P. 
2022.73778426433,12.631108293534800,0.04336862827717660,"L’Étang-Salé, Réunion ",B. P. 
2022.73778439116,12.833681179071000,0.03737521085627220,"L’Étang-Salé, Réunion ",B. P. 
2022.73778451798,12.826237749864800,0.03676081783497420,"L’Étang-Salé, Réunion ",B. P. 
2022.7377846448,12.786865742468000,0.03761684769044570,"L’Étang-Salé, Réunion ",B. P. 
2022.73778477163,12.876131554002700,0.040406534722281000,"L’Étang-Salé, Réunion ",B. P. 
2022.73778489869,12.754255347870600,0.03912800896202830,"L’Étang-Salé, Réunion ",B. P. 
2022.73778502551,12.774549268703300,0.03848007652551460,"L’Étang-Salé, Réunion ",B. P. 
2022.73778515234,12.80567097193010,0.03810789244127610,"L’Étang-Salé, Réunion ",B. P. 
2022.73778527916,12.87047260431320,0.03962177436966390,"L’Étang-Salé, Réunion ",B. P. 
2022.73778540598,12.753683198521300,0.03813887096349700,"L’Étang-Salé, Réunion ",B. P. 
2022.73778553281,12.847674790443500,0.04188088724684880,"L’Étang-Salé, Réunion ",B. P. 
2022.73778565963,12.928580802088300,0.040489628806257200,"L’Étang-Salé, Réunion ",B. P. 
2022.73778578645,12.963350188744600,0.0393494430254007,"L’Étang-Salé, Réunion ",B. P. 
2022.73778591328,12.833745924936300,0.03796965995946540,"L’Étang-Salé, Réunion ",B. P. 
2022.7377860401,12.855072602438800,0.03953838031152170,"L’Étang-Salé, Réunion ",B. P. 
2022.73778616692,12.82075961050340,0.041821169047700700,"L’Étang-Salé, Réunion ",B. P. 
2022.73778629375,12.881362511901800,0.04013822643492450,"L’Étang-Salé, Réunion ",B. P. 
2022.73778642057,12.818711831613100,0.038945961075692100,"L’Étang-Salé, Réunion ",B. P. 
2022.73778654739,12.821055033269000,0.04103299142722510,"L’Étang-Salé, Réunion ",B. P. 
2022.73778667421,12.887777053308000,0.03708861512325690,"L’Étang-Salé, Réunion ",B. P. 
2022.73778680128,12.935411072135200,0.039677066237140100,"L’Étang-Salé, Réunion ",B. P. 
2022.7377869281,12.853167795010100,0.037994585456889000,"L’Étang-Salé, Réunion ",B. P. 
2022.73778705493,12.884638099099900,0.04257369094921760,"L’Étang-Salé, Réunion ",B. P. 
2022.73778718175,13.026574944951200,0.0431224724098619,"L’Étang-Salé, Réunion ",B. P. 
2022.73778730857,12.986727494353900,0.04141585473088240,"L’Étang-Salé, Réunion ",B. P. 
2022.73778743539,12.884387127179300,0.0396293667721353,"L’Étang-Salé, Réunion ",B. P. 
2022.73778756222,12.98733499441990,0.040543736867780800,"L’Étang-Salé, Réunion ",B. P. 
2022.73778768904,12.891215036026000,0.04008734423872340,"L’Étang-Salé, Réunion ",B. P. 
2022.73778781586,12.895089389257400,0.039762050619153100,"L’Étang-Salé, Réunion ",B. P. 
2022.73778791098,12.910317453074100,0.03892881316566560,"L’Étang-Salé, Réunion ",B. P. 
2022.7377880378,12.888826731088100,0.03894368362618490,"L’Étang-Salé, Réunion ",B. P. 
2022.73778816463,12.846148860718500,0.04414466963736750,"L’Étang-Salé, Réunion ",B. P. 
2022.73778829145,12.74500006290940,0.043689977003478700,"L’Étang-Salé, Réunion ",B. P. 
2022.73778841827,12.905570496660300,0.040458837317554300,"L’Étang-Salé, Réunion ",B. P. 
2022.7377885451,12.964697965774500,0.03986846328457660,"L’Étang-Salé, Réunion ",B. P. 
2022.73778867216,12.964293789998500,0.039464194084626300,"L’Étang-Salé, Réunion ",B. P. 
2022.73778879898,12.959107649579000,0.03966541855831600,"L’Étang-Salé, Réunion ",B. P. 
2022.73778892581,12.93164786270150,0.03820490567133080,"L’Étang-Salé, Réunion ",B. P. 
2022.73778905263,12.850260691638800,0.03695736468537090,"L’Étang-Salé, Réunion ",B. P. 
2022.73778917945,12.908588105572900,0.04045891505491400,"L’Étang-Salé, Réunion ",B. P. 
2022.73778930628,13.509535022446200,0.05151580624368350,"L’Étang-Salé, Réunion ",B. P. 
2022.7377894331,12.912523327031200,0.03990348756602680,"L’Étang-Salé, Réunion ",B. P. 
2022.73778955992,12.889384514968400,0.038324212435518900,"L’Étang-Salé, Réunion ",B. P. 
2022.73778968675,12.895457234664800,0.03874944143651200,"L’Étang-Salé, Réunion ",B. P. 
2022.73778981357,12.881855601479200,0.03920974698023300,"L’Étang-Salé, Réunion ",B. P. 
2022.73778994039,12.924158938832900,0.04136321750418180,"L’Étang-Salé, Réunion ",B. P. 
2022.73779006721,12.873832170087900,0.037721466573202600,"L’Étang-Salé, Réunion ",B. P. 
2022.73779019404,13.012736538453200,0.04140322093420860,"L’Étang-Salé, Réunion ",B. P. 
2022.73779032086,12.920339742774500,0.039238910843449500,"L’Étang-Salé, Réunion ",B. P. 
2022.73779044768,12.96593269610990,0.04078222736657160,"L’Étang-Salé, Réunion ",B. P. 
2022.73779057475,12.977533610289700,0.039211518168605800,"L’Étang-Salé, Réunion ",B. P. 
2022.73779070157,12.910399701885300,0.04300476650257430,"L’Étang-Salé, Réunion ",B. P. 
2022.73779082839,12.955115650184900,0.03877457249716040,"L’Étang-Salé, Réunion ",B. P. 
2022.73779095522,12.818969006531800,0.03907708504071220,"L’Étang-Salé, Réunion ",B. P. 
2022.73779108204,12.972055053647500,0.04136079915370060,"L’Étang-Salé, Réunion ",B. P. 
2022.73779120886,12.88180818420160,0.04097807950618460,"L’Étang-Salé, Réunion ",B. P. 
2022.73779133569,12.974979181966800,0.039414023616420000,"L’Étang-Salé, Réunion ",B. P. 
2022.73779146251,12.948995150805000,0.04027621619232850,"L’Étang-Salé, Réunion ",B. P. 
2022.73779158933,12.991245435095700,0.04008173627432780,"L’Étang-Salé, Réunion ",B. P. 
2022.73779171616,12.915242952623100,0.04070847487173800,"L’Étang-Salé, Réunion ",B. P. 
2022.73779184298,12.94416688557690,0.03949472861034240,"L’Étang-Salé, Réunion ",B. P. 
2022.7377919698,12.874326751562000,0.04019737641245680,"L’Étang-Salé, Réunion ",B. P. 
2022.73779209663,12.906968313367300,0.03970348215335840,"L’Étang-Salé, Réunion ",B. P. 
2022.73779219174,12.919254457958800,0.03756003937190430,"L’Étang-Salé, Réunion ",B. P. 
2022.73779244563,12.914780808636300,0.04143081097406940,"L’Étang-Salé, Réunion ",B. P. 
2022.7377928261,13.016217264900300,0.04189841030001030,"L’Étang-Salé, Réunion ",B. P. 
2022.73779295292,12.91035590056230,0.03992415591309820,"L’Étang-Salé, Réunion ",B. P. 
2022.73779307975,13.05958918406300,0.0407721445947899,"L’Étang-Salé, Réunion ",B. P. 
2022.73779320657,13.105885795754400,0.04201995071218850,"L’Étang-Salé, Réunion ",B. P. 
2022.73779333339,12.905796626488400,0.039815889790753500,"L’Étang-Salé, Réunion ",B. P. 
2022.73779346021,12.966770640803400,0.0403489116738847,"L’Étang-Salé, Réunion ",B. P. 
2022.73779358704,12.942975619017500,0.037863947169357300,"L’Étang-Salé, Réunion ",B. P. 
2022.73779371386,12.847077188172800,0.03952496787235810,"L’Étang-Salé, Réunion ",B. P. 
2022.73779384068,13.025823703594600,0.03939700360239080,"L’Étang-Salé, Réunion ",B. P. 
2022.73779396751,12.970887900691900,0.04009037244600750,"L’Étang-Salé, Réunion ",B. P. 
2022.73779409433,12.984611464074,0.03977608967970230,"L’Étang-Salé, Réunion ",B. P. 
2022.73779422115,12.984680102624900,0.03928298020822420,"L’Étang-Salé, Réunion ",B. P. 
2022.73779434822,13.04114510410370,0.0419629148737944,"L’Étang-Salé, Réunion ",B. P. 
2022.73779447504,12.978781234075000,0.04116913550477030,"L’Étang-Salé, Réunion ",B. P. 
2022.73779460186,12.953242463075200,0.03736541488380590,"L’Étang-Salé, Réunion ",B. P. 
2022.73779472869,13.016283261361600,0.039966191283721,"L’Étang-Salé, Réunion ",B. P. 
2022.73779485551,12.867703684271900,0.03948666838483240,"L’Étang-Salé, Réunion ",B. P. 
2022.73779498233,13.010151220052900,0.04129247910711,"L’Étang-Salé, Réunion ",B. P. 
2022.73779510916,13.130017094574900,0.044898940768818,"L’Étang-Salé, Réunion ",B. P. 
2022.73779523598,13.061571910819100,0.04042780495701800,"L’Étang-Salé, Réunion ",B. P. 
2022.7377953628,12.879262629014000,0.0373732510905046,"L’Étang-Salé, Réunion ",B. P. 
2022.73779548963,13.189810384990400,0.04146485264544470,"L’Étang-Salé, Réunion ",B. P. 
